Turkmenistan,11.0,12.4,13.3,12.9,14.5,14.6,14.9,13.1,12.6,10.5,9.8,10.1,9.5,9.4,8.9,9.9,10.6,10.7,10.9,12.0,12.8,13.7,14.9,15.0,16.0,16.7,17.2,17.8,18.9,20.1,21.5,22.6,4.7%,5.3%,0.1%
Ukraine,272.0,272.7,281.5,297.2,295.3,298.5,279.0,252.6,229.9,202.9,194.0,181.7,176.0,171.9,171.0,169.0,171.4,173.7,179.5,182.2,185.0,192.1,195.1,191.7,172.9,187.9,194.9,198.9,194.4,182.8,163.7,163.7,--0.3%,--1.2%,0.7%
United Kingdom,298.1,301.1,302.1,308.8,314.6,319.7,322.9,321.0,323.1,326.6,337.4,350.9,350.7,362.7,368.2,377.1,384.8,387.2,398.2,393.9,398.4,397.3,396.8,388.9,376.8,381.8,367.4,363.6,358.4,338.2,339.1,338.6,--0.4%,--1.6%,1.4%
Uzbekistan,47.9,52.2,54.8,50.6,55.9,56.3,54.2,51.1,48.7,47.0,47.4,45.4,46.0,45.9,45.3,46.8,46.6,49.3,48.7,49.6,47.7,49.3,49.0,50.1,50.0,51.7,52.4,52.5,54.2,55.6,57.6,58.9,1.9%,1.9%,0.2%
Other Europe & Eurasia,180.3,185.7,189.5,199.2,194.9,193.4,185.9,163.4,149.0,151.8,148.8,157.6,158.6,162.2,160.4,160.5,162.5,162.7,171.9,182.6,185.0,186.7,187.3,194.4,196.0,213.3,204.9,201.5,214.1,202.7,201.8,209.3,3.4%,0.9%,0.8%
Total Europe & Eurasia,4109.2,4224.0,4378.8,4487.5,4564.2,4591.1,4590.7,4473.0,4386.2,4300.9,4364.1,4416.0,4424.8,4489.8,4554.0,4701.3,4782.5,4819.0,4938.2,5058.5,5140.4,5246.8,5330.6,5378.1,5129.4,5356.2,5326.4,5379.7,5335.3,5269.3,5318.2,5373.1,0.8%,0.3%,21.7%
Iran,39.5,42.0,45.1,47.0,51.4,57.7,62.8,67.2,74.7,81.0,84.4,88.8,97.0,102.4,110.1,119.3,128.2,138.2,145.7,156.4,169.7,184.3,196.0,206.3,215.1,226.1,235.5,247.7,254.6,274.6,281.9,286.0,1.2%,5.2%,1.2%
Israel,15.4,16.0,17.7,19.4,20.5,20.9,21.5,24.7,26.0,28.3,30.4,32.6,35.1,38.0,39.2,43.0,43.8,45.4,47.0,48.5,49.8,51.8,55.1,55.8,55.3,58.5,59.3,63.0,61.4,61.3,65.4,67.4,2.7%,2.8%,0.3%
Kuwait,15.4,16.9,18.1,19.6,21.1,18.5,10.8,16.9,20.2,22.8,23.7,25.5,26.7,30.0,31.6,32.3,34.3,36.4,39.8,41.3,43.7,47.6,48.8,51.7,53.2,57.1,57.5,62.7,61.0,65.1,68.3,71.1,3.9%,4.6%,0.3%
Qatar,4.0,4.3,4.4,4.6,4.6,4.8,4.7,5.2,5.6,5.9,6.0,6.6,6.9,8.2,8.9,9.1,10.0,10.9,12.0,13.2,14.4,15.3,19.5,21.6,24.2,28.1,30.7,34.8,34.7,38.7,41.8,42.4,0.9%,11.3%,0.2%
Saudi Arabia,45.3,50.4,55.2,58.4,62.9,70.1,74.6,79.6,87.9,96.9,99.9,103.4,107.3,112.7,120.0,126.2,133.7,141.7,153.0,159.9,176.1,181.4,190.5,204.2,217.3,240.1,250.1,271.7,284.0,311.8,328.1,330.5,0.4%,6.4%,1.3%
United Arab Emirates,12.0,12.8,13.7,14.8,15.6,17.1,17.4,18.7,21.7,23.7,25.0,26.6,28.5,33.4,37.1,39.9,43.2,46.6,49.5,52.4,60.7,66.8,78.8,80.5,85.7,93.9,99.1,106.2,110.0,116.5,127.4,136.8,7.1%,7.7%,0.6%
Other Middle East,42.0,45.4,48.9,53.6,55.1,50.5,49.7,57.3,60.7,66.4,70.1,74.7,79.1,85.9,89.1,93.0,96.8,103.9,98.4,108.2,112.5,121.1,128.5,139.6,155.3,167.6,170.8,177.2,171.1,179.1,179.4,181.5,0.9%,4.8%,0.7%
Total Middle East,173.6,187.9,203.0,217.3,231.2,239.5,241.4,269.5,296.7,325.0,339.5,358.1,380.6,410.5,436.1,462.9,489.9,523.2,545.4,579.8,627.0,668.4,717.2,759.8,806.1,871.4,902.9,963.2,976.7,1047.2,1092.4,1115.7,1.9%,5.7%,4.5%
Algeria,12.3,13.0,12.7,14.0,15.3,16.1,17.3,18.3,19.4,19.9,19.7,20.7,21.5,23.3,24.8,25.4,26.6,27.6,29.5,31.2,33.9,35.2,37.3,40.2,43.1,45.7,53.1,57.4,59.9,64.2,68.8,70.2,1.8%,7.3%,0.3%
Egypt,31.7,33.7,37.1,39.0,40.9,42.9,44.9,46.7,48.3,50.4,53.4,56.6,61.0,65.2,70.7,73.0,80.2,85.7,91.5,97.3,104.0,110.7,119.0,127.9,133.3,143.5,148.6,161.9,164.0,170.2,180.6,187.3,3.4%,5.7%,0.8%
South Africa,141.4,145.4,150.6,156.7,162.3,165.4,168.3,167.8,174.6,182.5,188.1,200.1,210.4,205.4,203.1,210.7,210.1,217.7,234.2,244.6,244.9,253.8,263.5,258.3,249.6,259.6,262.5,257.9,256.1,254.7,249.7,251.9,0.6%,0.2%,1.0%
Other Africa,78.2,83.2,88.0,93.0,96.1,93.6,96.1,96.6,98.2,101.2,105.6,107.7,112.1,116.9,124.5,130.3,141.2,150.7,153.6,167.0,177.0,188.3,189.3,194.7,200.6,219.7,218.1,242.3,262.6,275.8,276.3,272.7,--1.6%,4.6%,1.1%
Total Africa,263.5,275.3,288.5,302.7,314.6,318.0,326.6,329.5,340.6,354.0,366.8,385.0,405.0,410.7,423.1,439.3,458.1,481.7,508.9,540.1,559.8,588.0,609.0,621.1,626.6,668.5,682.3,719.4,742.5,764.9,775.4,782.1,0.6%,3.3%,3.2%
Australia,123.7,129.5,135.8,143.4,151.4,155.7,158.0,161.4,165.4,170.1,175.2,180.1,189.0,199.5,206.9,216.8,224.3,223.5,226.0,229.2,230.7,238.0,243.2,245.4,249.9,251.0,256.3,250.7,249.6,247.4,253.0,256.9,1.2%,0.9%,1.0%
Bangladesh,4.5,4.8,5.6,6.5,7.1,7.7,8.3,8.9,9.2,9.8,10.8,11.5,11.9,12.9,14.5,15.8,17.4,18.7,19.7,24.7,26.4,29.5,31.0,34.2,37.2,40.8,44.2,48.6,53.1,55.8,60.8,67.4,10.6%,8.7%,0.3%
China,410.7,449.5,497.3,545.2,584.8,621.2,677.6,753.9,811.6,927.8,1007.0,1081.3,1135.6,1167.0,1239.3,1355.6,1480.8,1654.0,1910.6,2203.3,2500.3,2865.7,3281.6,3495.8,3714.7,4207.2,4713.0,4987.6,5431.6,5649.6,5814.6,6142.5,5.4%,8.8%,24.8%
China Hong Kong SAR,19.2,21.4,23.8,25.5,27.4,29.0,31.9,35.1,35.9,26.7,27.9,28.4,28.9,31.1,29.5,31.3,32.4,34.3,35.5,37.1,38.4,38.6,38.9,38.0,38.7,38.3,39.0,38.8,39.1,39.8,38.0,38.2,0.3%,--0.1%,0.2%
India,186.4,202.7,223.7,241.3,272.4,287.8,320.5,337.2,362.2,388.0,427.1,443.2,469.2,505.1,547.4,571.4,586.1,609.7,638.1,677.0,704.6,744.1,794.8,825.8,879.7,935.3,1031.1,1088.2,1141.4,1252.0,1308.4,1400.8,6.8%,6.4%,5.6%
Indonesia,16.4,18.4,20.7,24.8,28.5,33.3,37.7,41.0,44.4,51.7,58.9,66.7,76.5,77.3,84.3,92.6,101.6,108.2,112.9,120.2,127.4,133.1,142.4,149.4,156.8,169.8,183.4,200.3,216.2,228.5,234.0,248.9,6.1%,6.3%,1.0%
Japan,672.0,676.4,719.1,753.7,799.8,841.1,870.8,876.4,887.2,943.7,968.6,989.3,1014.6,1019.8,1036.8,1057.9,1039.7,1058.3,1082.6,1107.8,1153.1,1164.3,1180.1,1183.7,1114.0,1156.0,1104.2,1106.9,1087.8,1062.7,1030.1,999.6,--3.2%,--1.1%,4.0%
Malaysia,14.9,16.1,17.4,19.4,21.5,23.0,26.6,29.2,32.1,36.5,36.9,49.3,57.4,58.2,62.6,64.5,70.1,76.0,77.4,91.3,94.0,100.0,103.6,106.9,111.3,120.1,120.9,127.3,138.3,143.6,144.7,156.8,8.1%,4.4%,0.6%
New Zealand,28.5,29.3,29.8,31.1,31.4,32.3,33.3,32.9,34.3,34.9,36.1,36.5,37.1,37.6,37.8,39.2,39.6,40.6,40.8,42.7,42.9,43.4,43.8,43.8,43.4,44.9,44.4,44.3,43.3,43.6,44.3,43.9,--1.2%,0.3%,0.2%
Pakistan,28.8,32.3,36.3,40.7,42.8,46.0,50.2,53.6,57.0,57.9,63.8,67.6,62.5,66.4,65.3,63.7,70.6,74.4,77.0,82.3,90.2,96.1,98.1,96.2,97.1,100.3,100.3,99.3,102.2,107.2,110.2,115.4,4.5%,2.0%,0.5%
Philippines,22.8,21.8,22.6,24.5,25.6,26.3,25.6,25.9,26.6,30.5,33.6,36.7,39.8,41.6,41.4,45.3,47.0,48.5,52.9,56.0,56.6,56.8,59.6,60.8,61.9,67.7,69.2,72.9,75.3,77.3,82.4,89.9,8.8%,3.8%,0.4%
Singapore,9.9,10.6,11.8,13.0,14.0,15.6,16.6,17.5,19.0,20.7,22.1,23.9,26.7,28.4,29.5,31.7,33.1,34.7,35.3,36.8,38.2,39.4,41.1,41.7,41.8,45.4,46.0,46.9,48.0,49.3,50.3,51.6,2.3%,2.8%,0.2%
South Korea,62.7,69.7,80.3,93.1,103.6,118.5,131.6,146.4,161.9,183.4,203.5,225.8,246.6,237.2,262.2,290.4,309.9,332.0,347.8,368.0,389.5,403.0,425.4,442.6,452.4,495.0,517.6,531.2,537.2,540.4,545.5,551.2,0.8%,3.4%,2.2%
Taiwan,55.6,62.3,69.2,76.3,84.1,90.2,99.2,105.5,115.2,124.6,133.1,142.0,150.5,163.2,169.5,184.9,188.5,198.8,209.1,218.4,227.4,235.5,243.1,238.3,230.0,247.1,252.2,250.4,252.4,260.0,258.0,264.1,2.1%,1.3%,1.1%
Thailand,23.0,24.7,28.6,32.4,37.4,44.1,50.1,57.0,63.3,71.1,79.7,87.0,92.7,89.5,90.2,95.5,101.0,108.4,115.9,124.1,130.4,136.8,142.5,145.4,145.9,157.6,153.3,169.0,168.6,173.8,177.8,179.7,0.8%,3.1%,0.7%
Vietnam,5.1,5.7,6.2,7.0,7.9,8.7,9.2,9.7,10.7,12.3,14.7,17.0,19.3,21.7,23.6,26.7,30.7,35.9,40.5,46.2,52.1,57.9,64.1,71.0,80.6,91.7,101.5,115.1,124.5,142.3,159.7,175.7,9.7%,11.9%,0.7%
Other Asia Pacific,40.9,42.5,44.8,47.5,49.6,48.8,48.0,46.4,45.3,47.4,48.7,47.9,47.0,46.8,50.7,54.2,55.7,57.0,61.2,64.0,66.3,69.2,71.5,74.3,72.9,81.4,86.5,87.7,92.9,97.2,102.6,122.1,18.6%,4.5%,0.5%
Total Asia Pacific,1725.0,1817.8,1972.9,2125.4,2289.3,2429.1,2595.0,2738.0,2881.3,3137.0,3347.7,3534.2,3705.1,3803.2,3991.4,4237.7,4428.5,4713.0,5083.3,5529.2,5968.5,6451.7,7004.9,7293.3,7528.4,8249.5,8863.1,9265.1,9801.2,10170.3,10414.3,10904.7,4.4%,5.7%,43.9%
Total World,9866.3,10163.2,10650.4,11120.5,11667.8,11913.7,12188.9,12291.0,12549.7,12880.1,13334.9,13761.1,14090.4,14464.3,14881.2,15510.5,15737.0,16286.1,16885.5,17671.9,18430.6,19131.7,20019.3,20420.6,20261.4,21561.7,22242.4,22797.3,23402.9,23844.0,24215.5,24816.4,2.2%,2.8%,100.0%
OECD,6491.4,6594.0,6869.8,7148.1,7544.1,7710.9,7883.3,7960.9,8141.5,8359.4,8617.2,8863.6,9028.2,9263.3,9478.1,9811.3,9798.4,10015.3,10158.3,10404.5,10657.9,10749.8,10987.9,10992.2,10557.5,10985.8,10930.6,10939.9,10929.3,10875.5,10911.5,10939.2,♦,0.2%,44.1%
Non-OECD,3374.9,3569.2,3780.7,3972.4,4123.7,4202.9,4305.6,4330.1,4408.2,4520.8,4717.7,4897.5,5062.3,5200.9,5403.2,5699.2,5938.6,6270.8,6727.2,7267.4,7772.7,8381.9,9031.4,9428.4,9703.9,10576.0,11311.9,11857.4,12473.6,12968.5,13304.0,13877.2,4.0%,5.5%,55.9%
European Union #,2332.6,2388.7,2462.4,2519.9,2577.4,2606.0,2654.1,2638.0,2639.6,2673.9,2756.3,2855.8,2867.5,2933.2,2961.0,3044.5,3125.7,3145.1,3234.6,3303.2,3325.9,3374.4,3391.5,3393.4,3230.7,3371.5,3300.4,3295.7,3267.3,3185.3,3234.3,3247.3,0.1%,--0.3%,13.1%
CIS,1485.7,1538.5,1603.3,1641.5,1652.9,1662.2,1622.0,1517.8,1424.7,1297.8,1264.3,1228.1,1201.2,1184.0,1205.0,1240.7,1259.3,1267.4,1305.0,1340.1,1365.7,1418.7,1452.1,1473.6,1399.1,1469.6,1498.4,1523.7,1509.0,1515.3,1499.9,1527.8,1.6%,0.9%,6.2%
