Bulgaria,5.0,5.5,5.5,5.5,5.3,6.0,6.3,5.8,5.8,5.1,5.1,5.8,5.7,5.7,5.9,6.0,5.0,5.1,4.3,4.3,4.4,4.4,4.6,4.5,4.2,4.3,4.7,4.8,4.6,4.9,6.2,5.6,4.8,5.1,5.8,5.1,--12.5%,3.4%,0.1%
Czech Republic,42.7,43.1,43.8,44.5,43.9,43.8,43.6,42.5,40.7,36.3,34.0,31.4,30.8,28.1,27.3,27.6,28.0,26.1,23.1,25.0,25.3,24.3,24.4,23.6,23.6,23.9,23.8,22.8,20.9,20.7,20.9,20.1,17.7,16.8,16.8,16.3,--3.4%,--3.3%,0.4%
Germany,148.9,149.5,141.3,143.0,148.6,143.5,139.0,137.9,131.6,125.0,106.2,97.6,87.8,80.9,79.0,74.0,70.9,65.0,63.3,60.7,58.3,58.4,57.8,58.4,56.6,53.3,54.4,50.1,46.4,45.9,46.7,47.8,45.1,44.1,42.9,39.9,--7.2%,--2.7%,1.1%
Greece,3.5,3.6,4.0,4.3,4.8,5.1,6.0,6.3,7.1,7.1,6.9,7.0,7.2,7.4,7.5,7.2,7.7,8.1,8.0,8.2,8.4,8.6,8.2,8.5,8.5,8.2,8.4,8.1,8.2,7.3,7.5,8.0,6.7,6.4,5.7,4.1,--28.7%,--4.0%,0.1%
Hungary,5.9,6.0,5.8,5.7,5.5,5.3,5.2,4.8,4.6,4.2,4.0,3.8,2.9,3.1,2.8,3.4,3.5,3.2,3.0,2.9,2.7,2.7,2.8,2.3,1.7,1.8,1.8,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,0.6%,--1.4%,♦
Kazakhstan,n/a,n/a,n/a,n/a,57.3,60.2,62.1,62.3,60.2,57.1,56.5,54.8,48.3,45.1,35.9,33.1,31.5,30.3,25.3,32.4,34.2,31.9,36.5,37.5,37.3,41.4,42.2,47.9,43.4,47.5,49.8,51.6,51.4,48.9,46.2,44.1,--4.9%,2.2%,1.2%
Poland,103.0,120.2,122.4,122.6,123.5,125.6,126.9,126.9,117.2,100.0,95.7,93.2,90.1,90.0,92.2,91.4,93.0,80.3,77.7,71.9,72.1,71.8,71.4,69.3,69.4,68.0,62.5,60.9,56.4,55.4,55.7,57.8,57.2,54.0,53.0,52.3,--1.5%,--2.7%,1.4%
Romania,8.5,8.4,9.7,9.8,10.3,10.5,11.3,12.6,12.4,8.3,7.0,7.3,7.6,7.8,7.9,8.1,6.6,5.2,4.6,5.6,5.7,6.1,6.5,6.3,5.8,6.5,6.9,7.0,6.6,5.9,6.7,6.3,4.7,4.4,4.7,4.3,--9.2%,--2.0%,0.1%
Russian Federation,n/a,n/a,n/a,n/a,185.8,192.2,193.7,200.0,192.3,185.6,170.6,163.6,147.6,131.3,124.7,120.8,116.0,108.8,117.8,121.5,128.4,122.6,132.5,137.1,135.6,141.0,143.5,149.0,141.7,151.0,157.6,168.3,173.1,176.6,186.4,192.8,3.1%,3.2%,5.3%
Serbia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.2,7.5,7.4,7.2,7.8,7.3,7.7,5.7,7.2,7.4,1.4%,n/a,0.2%
Spain,12.1,12.9,13.2,13.0,12.9,13.2,11.5,10.9,11.6,11.4,10.4,10.6,10.4,9.9,9.7,9.6,9.6,9.2,8.6,8.3,7.9,7.7,7.1,6.9,6.6,6.2,5.9,4.4,3.8,3.3,2.6,2.5,1.8,1.6,1.2,0.7,--43.3%,--15.7%,♦
Turkey,6.9,7.5,7.9,8.8,10.6,11.4,12.2,11.1,12.8,11.7,11.0,12.1,11.5,12.1,12.1,12.3,13.1,13.9,13.3,12.5,12.3,11.4,10.8,10.5,11.2,13.2,14.8,16.7,17.4,17.5,17.9,17.0,15.5,16.4,12.8,15.2,18.7%,1.3%,0.4%
Ukraine,n/a,n/a,n/a,n/a,83.7,85.5,85.0,84.9,79.8,75.7,63.0,61.1,52.7,44.1,37.2,33.1,34.0,34.4,36.3,36.1,35.6,35.9,34.6,34.4,34.9,35.7,34.0,34.4,31.8,31.8,36.3,38.0,36.6,25.9,16.4,17.1,4.3%,--7.3%,0.5%
United Kingdom,78.0,76.1,72.7,30.7,56.6,65.6,63.2,63.3,60.9,56.4,57.6,51.5,41.6,29.7,32.8,31.1,30.3,25.8,23.2,19.6,20.0,18.8,17.6,15.6,12.7,11.4,10.7,11.3,11.0,11.4,11.5,10.6,8.0,7.3,5.4,2.6,--51.5%,--8.2%,0.1%
USSR,346.3,349.2,348.9,345.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,n/a,n/a,n/a,n/a,1.5,1.7,1.4,1.5,1.7,1.8,1.7,1.3,1.1,1.1,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.5,0.8,0.9,0.8,1.0,0.9,1.0,1.0,1.1,1.2,1.1,1.2,1.1,1.1,--1.8%,2.3%,♦
Other Europe & Eurasia,34.2,35.8,36.3,37.2,46.7,47.2,44.2,40.6,41.3,40.0,35.7,33.9,29.5,26.6,26.5,26.0,27.2,24.4,23.2,22.4,22.9,23.7,25.3,23.0,23.0,24.8,16.3,16.5,16.6,16.9,17.1,15.6,18.0,17.0,15.3,14.9,--3.1%,--4.0%,0.4%
Total Europe & Eurasia,794.9,817.8,811.4,770.3,797.0,816.6,811.6,811.4,780.1,725.7,665.5,635.1,574.8,522.9,502.4,484.5,477.2,440.7,432.6,432.2,438.9,428.9,440.7,438.6,431.9,440.4,438.0,443.9,418.8,429.3,446.9,459.4,450.9,433.2,422.5,419.4,--1.0%,--0.2%,11.5%
Total Middle East,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.5,0.5,0.6,0.4,0.7,0.7,0.7,0.7,0.6,0.8,0.7,0.7,0.7,0.7,0.7,0.8,1.0,1.0,1.1,1.0,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,♦,--3.3%,♦
South Africa,74.9,82.8,83.7,93.7,99.8,101.7,101.4,104.2,101.1,100.1,102.2,104.6,106.9,111.1,116.9,116.9,124.7,126.1,126.3,126.6,126.3,124.4,134.8,137.1,138.4,138.3,138.4,141.0,139.7,144.1,143.2,146.6,145.3,148.2,142.9,142.4,--0.6%,0.3%,3.9%
Zimbabwe,1.9,1.8,2.1,2.0,2.0,2.6,3.1,3.3,3.3,3.5,3.6,3.6,3.4,3.5,3.6,3.3,3.4,3.5,3.2,2.8,2.9,2.5,1.8,2.4,2.2,1.4,1.3,1.0,1.1,1.7,1.7,1.0,2.0,3.7,2.8,1.7,--37.9%,2.6%,♦
Other Africa,1.5,1.3,1.2,1.3,1.3,1.4,1.3,1.3,1.3,1.3,1.2,1.3,1.2,1.3,1.3,1.1,1.0,1.2,1.2,1.1,1.1,1.2,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.9,1.1,4.4,5.1,5.5,6.0,6.3,5.5%,20.6%,0.2%
Total Africa,78.2,85.9,87.0,97.0,103.1,105.7,105.8,108.8,105.6,105.0,107.0,109.5,111.5,115.9,121.8,121.4,129.1,130.8,130.6,130.5,130.3,128.1,137.7,140.6,141.5,140.5,140.5,142.7,141.5,146.8,146.0,152.0,152.3,157.5,151.7,150.5,--1.0%,0.7%,4.1%
Australia,67.8,69.2,72.1,75.7,92.4,98.3,102.6,100.9,109.6,114.8,119.0,127.0,127.6,130.4,136.9,141.1,153.8,157.5,166.1,171.7,185.5,191.2,197.7,205.4,215.1,220.4,227.0,234.2,242.5,250.6,245.1,265.9,285.8,305.7,305.8,299.3,--2.4%,3.6%,8.2%
China,310.8,333.2,357.3,394.6,436.2,447.0,464.1,490.0,527.1,539.9,543.7,558.2,575.3,620.0,680.4,698.4,693.8,666.0,682.0,707.3,749.4,800.3,945.3,1106.9,1241.7,1328.4,1439.3,1491.8,1537.9,1665.3,1851.7,1873.5,1894.6,1864.2,1825.6,1685.7,--7.9%,3.9%,46.1%
India,63.8,63.1,66.8,70.1,72.4,77.9,85.3,90.7,98.7,106.3,113.7,120.0,123.9,126.1,133.1,142.6,147.4,146.5,143.3,152.3,154.2,161.1,168.1,181.6,189.9,198.2,210.3,227.5,246.0,252.4,250.8,255.0,255.7,269.5,280.9,288.5,2.4%,4.0%,7.9%
Indonesia,0.2,0.3,0.4,0.9,1.2,1.5,1.8,2.6,5.1,6.3,8.2,13.2,16.3,19.4,24.7,29.7,32.3,36.7,43.4,45.4,54.5,60.9,67.3,78.0,90.0,114.2,127.8,141.6,151.0,162.1,208.2,227.4,279.7,269.9,272.0,255.7,--6.2%,11.7%,7.0%
Japan,11.1,10.9,10.2,9.9,9.6,9.4,7.5,6.4,5.8,4.6,4.4,4.2,4.0,3.8,3.4,3.6,2.4,2.0,2.2,1.7,1.8,0.8,0.7,0.7,0.6,0.7,0.8,0.7,0.7,0.5,0.7,0.7,0.7,0.7,0.6,0.7,14.2%,0.5%,♦
Mongolia,1.6,1.8,1.8,2.0,2.4,2.6,2.9,3.2,3.0,2.7,3.2,2.8,2.5,2.2,2.2,1.8,1.7,1.8,1.7,1.8,1.8,1.9,2.0,2.4,3.7,4.1,4.8,5.2,8.2,15.2,19.9,18.1,18.0,14.8,14.5,22.8,57.0%,14.8%,0.6%
New Zealand,1.2,1.3,1.4,1.4,1.4,1.4,1.2,1.4,1.6,1.5,1.6,1.8,2.0,1.9,2.3,2.3,2.2,1.9,2.2,2.2,2.5,2.8,3.2,3.3,3.3,3.6,3.0,3.0,2.8,3.3,3.1,3.0,2.8,2.5,2.0,1.7,--15.4%,--4.8%,♦
Pakistan,0.7,0.8,0.8,1.0,1.0,0.9,1.1,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.6,1.4,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.6,1.8,1.7,1.8,1.6,1.5,1.4,1.4,1.3,1.5,1.5,1.8,19.5%,--0.5%,♦
South Korea,8.7,8.9,8.7,9.4,9.9,10.7,10.7,10.7,9.1,7.6,6.6,4.7,3.8,3.1,2.5,2.2,2.0,1.9,1.8,1.8,1.7,1.5,1.5,1.4,1.3,1.3,1.3,1.3,1.2,1.0,1.0,1.0,0.8,0.8,0.8,0.8,--2.4%,--4.4%,♦
Thailand,0.5,0.6,0.5,0.7,1.4,1.6,1.9,2.1,2.7,3.7,4.3,4.5,4.8,5.4,5.7,6.5,7.0,6.1,5.6,5.3,5.7,5.9,5.3,5.9,6.2,5.4,5.0,5.0,4.8,5.0,6.0,4.8,4.9,4.8,3.9,4.3,10.6%,--4.5%,0.1%
Vietnam,3.4,3.5,3.5,2.8,3.1,3.4,3.5,3.4,2.9,2.9,2.9,2.9,3.6,3.4,4.7,5.5,6.4,6.5,5.4,6.5,7.5,9.2,10.8,15.3,19.1,21.7,23.8,22.3,24.7,25.1,26.1,23.6,23.0,23.0,23.2,22.0,--5.4%,2.0%,0.6%
Other Asia Pacific,27.8,29.3,29.6,30.4,31.5,31.1,30.3,29.7,29.2,27.4,26.5,23.3,21.5,20.1,18.7,16.5,16.3,14.9,16.7,18.1,18.5,17.9,18.5,19.9,22.0,22.4,20.6,22.0,23.5,24.7,24.9,25.3,25.1,25.7,28.6,33.9,18.3%,2.6%,0.9%
Total Asia Pacific,497.6,522.8,553.2,598.9,662.5,685.7,713.0,742.3,795.9,818.9,835.3,863.9,886.8,937.0,1015.9,1051.7,1066.6,1043.3,1071.9,1115.6,1184.6,1255.1,1422.0,1622.3,1794.3,1922.2,2065.5,2156.2,2244.8,2406.7,2638.8,2699.7,2792.5,2783.1,2759.4,2617.4,--5.4%,4.4%,71.6%
Total World,1866.1,1930.7,1922.9,2009.6,2100.0,2149.0,2190.5,2244.4,2284.4,2279.4,2217.5,2214.6,2148.0,2201.9,2267.5,2304.9,2338.4,2297.0,2296.7,2329.3,2427.6,2456.3,2633.0,2860.2,3039.9,3194.7,3331.9,3440.8,3441.1,3633.3,3897.3,3938.9,4006.1,3992.4,3887.3,3656.4,--6.2%,2.5%,100.0%
OECD,1000.9,1028.9,988.7,1024.8,1072.0,1088.0,1098.4,1109.2,1117.3,1112.7,1066.7,1049.3,989.1,1019.3,1026.5,1041.2,1066.4,1056.8,1035.3,1011.9,1043.8,1019.3,1005.6,1028.2,1042.5,1060.1,1055.8,1064.6,1003.4,1023.4,1025.5,1005.7,1000.7,1020.9,946.6,844.8,--11.0%,--1.0%,23.1%
Non-OECD,865.2,901.8,934.2,984.8,1027.9,1061.0,1092.1,1135.2,1167.1,1166.7,1150.8,1165.3,1158.9,1182.7,1240.9,1263.7,1272.0,1240.2,1261.3,1317.4,1383.8,1437.0,1627.3,1832.0,1997.4,2134.6,2276.0,2376.3,2437.7,2609.9,2871.8,2933.1,3005.5,2971.4,2940.7,2811.6,--4.7%,3.9%,76.9%
European Union #,429.6,447.9,440.0,400.7,437.2,444.5,436.0,431.1,412.6,374.8,345.3,326.1,299.4,277.5,279.9,273.0,268.7,238.6,227.8,216.6,214.4,212.6,210.8,203.4,198.0,193.2,187.0,178.9,167.9,165.7,168.5,168.1,157.3,150.6,144.6,133.6,--7.9%,--3.1%,3.7%
CIS,-,-,-,-,331.0,342.5,345.0,351.6,336.8,322.6,294.3,282.8,251.1,222.8,199.7,188.6,183.1,175.1,181.1,191.4,199.7,191.8,204.7,210.4,209.4,219.5,221.5,233.0,218.8,232.0,245.7,260.3,263.5,254.0,251.5,256.8,1.8%,1.9%,7.0%
